epoch,epoch_minutes,loss,sparse_categorical_accuracy,train_hours,val_dice,val_loss,val_precision,val_recall,val_sparse_categorical_accuracy
50,2.4126,0.5966997146606445,0.6938574910163879,2.1613,0.485,1.1539,0.4885,0.5062,0.7387
51,2.4247,0.5988230109214783,0.6933843493461609,2.2018,0.4707,1.0702,0.4655,0.4963,0.7124
52,2.4049,0.5957066416740417,0.6932012438774109,2.2419,0.468,1.1331,0.467,0.5049,0.6732
53,2.4168,0.5892824530601501,0.6957476139068604,2.2823,0.476,1.0415,0.4664,0.5097,0.7539
54,2.4058,0.587438702583313,0.6987646222114563,2.3225,0.4499,1.0104,0.448,0.4801,0.7119
55,2.4151,0.5908737182617188,0.6926116347312927,2.3628,0.4598,1.1253,0.4605,0.4746,0.7105
56,2.4177,0.5884495973587036,0.6958022713661194,2.4032,0.4319,1.0046,0.4357,0.4442,0.7061
57,2.4154,0.581872284412384,0.7006333470344543,2.4435,0.4829,0.9228,0.4765,0.5173,0.7392
58,2.4225,0.5778250098228455,0.7018244862556458,2.4839,0.455,0.9562,0.4561,0.4655,0.7183
59,2.3949,0.5690045952796936,0.7028159499168396,2.5239,0.462,0.9863,0.4648,0.4882,0.7428
60,2.3941,0.5757260322570801,0.7015653252601624,2.5639,0.4799,1.0079,0.4672,0.5115,0.7189
61,2.3993,0.5658619403839111,0.7057045698165894,2.604,0.4778,1.1281,0.4708,0.495,0.6712
62,2.3816,0.5539355278015137,0.7113345265388489,2.6437,0.453,0.9998,0.4624,0.4759,0.6963
63,2.3826,0.5661983489990234,0.705868661403656,2.6835,0.4736,1.1026,0.4756,0.5017,0.7149
64,2.3735,0.5538433790206909,0.709829568862915,2.7232,0.4622,1.0542,0.4621,0.4891,0.7246
65,2.3873,0.5430099964141846,0.7145869731903076,2.7631,0.4898,0.9884,0.4778,0.5159,0.7466
66,2.3925,0.5347843766212463,0.7189021706581116,2.803,0.4603,1.0553,0.4563,0.4812,0.6763
67,2.3824,0.538634181022644,0.7198413014411926,2.8428,0.4771,1.0171,0.4662,0.501,0.719
68,2.3901,0.5384118556976318,0.718108057975769,2.8827,0.4959,1.0533,0.502,0.5163,0.7322
69,2.4033,0.5401003360748291,0.7183743715286255,2.9228,0.4933,1.0991,0.4889,0.5094,0.7099
70,2.4179,0.5414616465568542,0.716244101524353,2.9632,0.4521,0.9056,0.4564,0.4816,0.7191
71,2.3865,0.5356593132019043,0.7178655862808228,3.0031,0.4918,0.9808,0.4799,0.5185,0.7431
72,2.4032,0.5303035378456116,0.721729040145874,3.0432,0.5064,0.988,0.5009,0.5352,0.7482
73,2.4001,0.5260114669799805,0.7225492596626282,3.0833,0.484,1.0318,0.4776,0.4999,0.7012
74,2.4043,0.5332844853401184,0.7190162539482117,3.1234,0.4829,1.0071,0.4846,0.5062,0.7475
75,2.3983,0.5332300066947937,0.7174566388130188,3.1635,0.4935,1.0138,0.4868,0.5059,0.7788
76,2.3905,0.5332773327827454,0.7188451290130615,3.2034,0.4719,1.0852,0.4673,0.4894,0.7223
77,2.4068,0.5280643701553345,0.7203619480133057,3.2436,0.4899,0.904,0.4936,0.5157,0.7359
78,2.4166,0.530753493309021,0.7194632291793823,3.284,0.4938,1.0445,0.4997,0.5236,0.701
79,2.4121,0.5259188413619995,0.7218930721282959,3.3243,0.4639,0.9542,0.4515,0.4933,0.6478
80,2.4212,0.5218222141265869,0.7263009548187256,3.3647,0.5016,1.0496,0.4876,0.528,0.7354
81,2.4118,0.5294600129127502,0.7215364575386047,3.405,0.4736,1.0041,0.4612,0.5036,0.7295
82,2.4017,0.5277234315872192,0.7223424315452576,3.4451,0.4789,1.0612,0.4712,0.5101,0.7282
83,2.3874,0.5356667637825012,0.7166268825531006,3.485,0.5031,1.1398,0.4922,0.5232,0.7347
84,2.4051,0.5222447514533997,0.7214009165763855,3.5251,0.4789,1.0335,0.4684,0.5048,0.7158
85,2.3905,0.5243455767631531,0.7234717607498169,3.565,0.4672,1.0955,0.4692,0.4925,0.7022
86,2.4053,0.5209583044052124,0.7239282131195068,3.6052,0.4493,0.9985,0.4491,0.4826,0.7001
87,2.4048,0.528923749923706,0.7205806970596313,3.6454,0.5117,1.0461,0.5009,0.5339,0.6907
88,2.3954,0.5218957662582397,0.7233076691627502,3.6854,0.5018,1.128,0.494,0.5149,0.7137
89,2.4189,0.5246754288673401,0.7213605046272278,3.7258,0.4734,1.1384,0.4663,0.4934,0.7298
90,2.4063,0.515332818031311,0.7266504764556885,3.766,0.4706,1.0609,0.4593,0.5043,0.6918
91,2.414,0.5189796686172485,0.7237808108329773,3.8063,0.4667,1.1177,0.4641,0.4886,0.7038
92,2.3933,0.5201607942581177,0.7239282131195068,3.8463,0.4551,0.9861,0.4506,0.4808,0.7182
93,2.4146,0.5133505463600159,0.7270166277885437,3.8866,0.4965,1.0688,0.4954,0.5184,0.6956
94,2.4037,0.5140360593795776,0.7265838980674744,3.9267,0.4914,0.9264,0.5004,0.5114,0.7629
