epoch,epoch_minutes,loss,sparse_categorical_accuracy,train_hours,val_dice,val_loss,val_precision,val_recall,val_sparse_categorical_accuracy
27,4.49,0.7339844703674316,0.6426904201507568,2.1992,0.413,1.0915,0.4161,0.4331,0.6683
28,4.7063,0.7257499098777771,0.6420865654945374,2.2779,0.4585,1.0825,0.4682,0.4711,0.7054
29,4.599,0.7231742739677429,0.6439944505691528,2.3546,0.428,0.9234,0.4197,0.455,0.6703
30,4.6556,0.7202181816101074,0.6465831398963928,2.4324,0.4473,1.0359,0.4561,0.4571,0.731
31,4.6188,0.713967502117157,0.6484068036079407,2.5096,0.4701,1.0877,0.4656,0.4822,0.6647
32,4.7729,0.702907145023346,0.6520854234695435,2.5894,0.4499,0.9943,0.4451,0.4662,0.6942
33,4.712,0.6954542994499207,0.6553646326065063,2.6681,0.4366,1.0028,0.4272,0.4608,0.6861
34,4.7329,0.6853218674659729,0.6611219048500061,2.7472,0.4461,0.9006,0.4448,0.4601,0.6692
35,4.5109,0.6826406121253967,0.6597650051116943,2.8226,0.4394,0.9436,0.4335,0.4561,0.689
36,4.5412,0.6661632657051086,0.6667227745056152,2.8984,0.4341,1.0999,0.4335,0.4432,0.6633
37,4.5164,0.6768445372581482,0.6615381240844727,2.9738,0.4701,0.9601,0.4756,0.4904,0.7296
38,4.6584,0.6577014923095703,0.6714671850204468,3.0516,0.4397,0.997,0.4452,0.4534,0.706
39,4.5201,0.6565475463867188,0.6702281832695007,3.1272,0.4309,1.0607,0.4356,0.4401,0.7017
40,4.6234,0.6487200856208801,0.6755908727645874,3.2045,0.4601,1.1184,0.4529,0.498,0.7164
41,4.8737,0.645217776298523,0.6743181943893433,3.2859,0.4662,1.0498,0.4687,0.4898,0.719
42,4.7106,0.6407191753387451,0.6756702661514282,3.3645,0.4615,1.0255,0.4589,0.4669,0.6891
43,4.7723,0.6413885951042175,0.6758459210395813,3.4442,0.4802,1.0162,0.4667,0.5163,0.7372
44,4.5706,0.6352113485336304,0.6805229187011719,3.5207,0.445,1.0389,0.4395,0.4554,0.7035
45,4.8455,0.6285436749458313,0.6820843815803528,3.6016,0.4687,1.0384,0.4719,0.4762,0.6913
46,4.6419,0.6358544230461121,0.6788532733917236,3.6791,0.4952,1.1049,0.4871,0.5146,0.7449
47,4.5852,0.6208867430686951,0.6843963861465454,3.7557,0.4387,0.9171,0.4432,0.4412,0.7315
48,4.6576,0.6122593283653259,0.6888930201530457,3.8335,0.4475,0.9566,0.4358,0.4656,0.7014
49,4.4474,0.6018097400665283,0.6910366415977478,3.9079,0.455,1.0843,0.452,0.4699,0.6727
50,4.5201,0.607359766960144,0.6920254826545715,3.9834,0.4926,0.9871,0.4825,0.5073,0.719
51,4.3941,0.6002383828163147,0.6912868618965149,4.0569,0.4722,0.9813,0.4773,0.4753,0.7357
52,4.472,0.5952810049057007,0.6984467506408691,4.1317,0.4865,1.1383,0.483,0.5019,0.6769
53,4.5889,0.5861727595329285,0.6968275904655457,4.2083,0.4629,1.016,0.4486,0.4882,0.6753
54,4.6446,0.5967276692390442,0.6940271854400635,4.2859,0.4888,1.0513,0.4813,0.503,0.7151
55,4.5082,0.5769567489624023,0.7014541029930115,4.3613,0.4708,0.9227,0.4583,0.4909,0.7333
56,4.5858,0.5911696553230286,0.6957690119743347,4.4379,0.4664,1.1124,0.4699,0.4688,0.7184
57,4.6096,0.5831465125083923,0.6993730068206787,4.5148,0.4649,1.0378,0.457,0.4762,0.6958
58,4.4917,0.5805479288101196,0.699500560760498,4.5898,0.4655,1.0875,0.4623,0.4722,0.7096
59,4.7438,0.5611556768417358,0.7063765525817871,4.6691,0.4646,1.1448,0.4649,0.4715,0.6468
60,4.5934,0.575042188167572,0.7022793292999268,4.7459,0.4795,0.9259,0.4767,0.4866,0.7077
61,4.6431,0.5734983086585999,0.7033547759056091,4.8234,0.4722,1.0866,0.467,0.481,0.6935
62,4.8637,0.5724066495895386,0.7030876874923706,4.9046,0.4883,1.0392,0.4894,0.5039,0.7132
63,4.5077,0.5562182068824768,0.7079644203186035,4.9799,0.4647,1.0227,0.4578,0.4739,0.728
64,4.5274,0.5598711371421814,0.7102692723274231,5.0557,0.4692,0.9995,0.4674,0.4763,0.7115
65,4.5762,0.5362534523010254,0.7175542712211609,5.1323,0.4761,1.1163,0.4669,0.4894,0.6977
66,4.6177,0.5401915907859802,0.7173594236373901,5.2094,0.4703,1.1231,0.4657,0.4801,0.6769
67,4.5809,0.539948582649231,0.7177708148956299,5.2859,0.4779,1.1182,0.4681,0.4937,0.7066
68,4.6035,0.5462801456451416,0.7150064706802368,5.3629,0.4638,0.9241,0.4614,0.4679,0.7132
69,4.5876,0.5332361459732056,0.7199360728263855,5.4395,0.4669,1.0485,0.4547,0.4886,0.7191
70,4.4494,0.5352616310119629,0.7193586826324463,5.5139,0.4773,1.052,0.4687,0.4907,0.6797
71,4.6037,0.5378568172454834,0.7199745774269104,5.5909,0.4811,1.0872,0.4752,0.4892,0.6985
72,4.7073,0.527801513671875,0.7234150171279907,5.6694,0.4947,1.041,0.4859,0.515,0.7375
73,4.6559,0.5446118712425232,0.7151892781257629,5.7472,0.4686,1.1023,0.4635,0.4775,0.6971
74,4.7834,0.5340083241462708,0.718896746635437,5.8271,0.4755,0.955,0.4653,0.4903,0.693
75,4.5332,0.5267873406410217,0.7231166958808899,5.9028,0.4747,1.1074,0.4684,0.4853,0.6959
76,4.5154,0.5359184741973877,0.7176312804222107,5.9783,0.4657,1.1045,0.4611,0.473,0.6712
77,4.7254,0.5326910614967346,0.7212064266204834,6.0573,0.4741,0.976,0.4701,0.4841,0.6935
78,4.6625,0.5306238532066345,0.7187235355377197,6.1352,0.4732,1.0323,0.4661,0.4841,0.6827
79,4.7069,0.5262147784233093,0.7222938537597656,6.2138,0.4905,1.0718,0.474,0.5184,0.6789
80,4.5993,0.5299975275993347,0.7207805514335632,6.2907,0.5017,1.0433,0.4944,0.5153,0.7339
81,4.5623,0.525686502456665,0.7248849868774414,6.3669,0.4815,1.1118,0.4816,0.4893,0.6705
82,4.737,0.5252591967582703,0.7233909368515015,6.4461,0.4926,1.0674,0.5049,0.4938,0.7318
83,4.5629,0.5289818644523621,0.7221928238868713,6.5223,0.475,1.0601,0.4632,0.4935,0.7028
84,4.6024,0.5241277813911438,0.7258257269859314,6.5991,0.4744,1.0487,0.475,0.4791,0.7155
85,4.8025,0.5133504867553711,0.7308732271194458,6.6794,0.497,1.0771,0.504,0.4955,0.7102
86,4.6303,0.5247616171836853,0.7249018549919128,6.7568,0.4638,1.0173,0.4554,0.4777,0.6714
87,4.7084,0.5212613344192505,0.7241343855857849,6.8356,0.4715,1.146,0.477,0.468,0.6688
88,4.7241,0.5250904560089111,0.7225224375724792,6.9145,0.494,1.1189,0.4887,0.5043,0.708
89,4.4493,0.5274599194526672,0.72315514087677,6.989,0.485,0.9806,0.4815,0.4918,0.7275
90,4.4555,0.5147097706794739,0.7277600169181824,7.0634,0.4709,1.0827,0.4603,0.4867,0.7232
91,4.5102,0.5181218981742859,0.7264512181282043,7.1387,0.4573,0.9892,0.461,0.4573,0.7013
92,4.561,0.5194576382637024,0.725806474685669,7.2149,0.465,1.0926,0.4689,0.4627,0.6806
93,4.6704,0.5200701951980591,0.7251400351524353,7.2929,0.4976,1.0761,0.4789,0.5266,0.7042
94,4.4529,0.5179622173309326,0.7245602011680603,7.3674,0.5086,1.0703,0.4978,0.5227,0.7192
